problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Maximum Number of Vowels in a Substring of Given Length_condition,../data/formatted/buggy_codes/Maximum Number of Vowels in a Substring of Given Length_condition.java,../data/formatted/correct_codes/Maximum Number of Vowels in a Substring of Given Length.java,../data/formatted/debugged_desc_codes_0_n/Maximum Number of Vowels in a Substring of Given Length_condition.java,condition,0.9334634289794209,0.9401805542918227,0.006717125312401762,0.9278605514810048,0.9401805542918227,0.01232000281081791,0.9306267888606132,0.9401805542918227,0.009553765431209449,False,False,False,False
Maximum Number of Ways to Partition an Array_condition,../data/formatted/buggy_codes/Maximum Number of Ways to Partition an Array_condition.java,../data/formatted/correct_codes/Maximum Number of Ways to Partition an Array.java,../data/formatted/debugged_desc_codes_0_n/Maximum Number of Ways to Partition an Array_condition.java,condition,0.9640244960067202,0.9514504205874516,-0.012574075419268693,0.9591018115449284,0.9384379358818753,-0.020663875663053055,0.9615256787856914,0.9446694955264026,-0.016856183259288837,False,False,False,False
Maximum Number of Weeks for Which You Can Work_character,../data/formatted/buggy_codes/Maximum Number of Weeks for Which You Can Work_character.java,../data/formatted/correct_codes/Maximum Number of Weeks for Which You Can Work.java,../data/formatted/debugged_desc_codes_0_n/Maximum Number of Weeks for Which You Can Work_character.java,character,0.8873226196846561,0.950042633468312,0.06272001378365588,0.885328636098625,0.950042633468312,0.06471399736968697,0.8863110602028063,0.950042633468312,0.06373157326550571,False,False,False,False
Maximum Number of Words Found in Sentences_index,../data/formatted/buggy_codes/Maximum Number of Words Found in Sentences_index.java,../data/formatted/correct_codes/Maximum Number of Words Found in Sentences.java,../data/formatted/debugged_desc_codes_0_n/Maximum Number of Words Found in Sentences_index.java,index,0.7854263087441331,0.9116109242570694,0.12618461551293625,0.766578539706765,0.9116109242570694,0.14503238455030432,0.7755978079478342,0.9116109242570694,0.13601311630923518,False,False,False,False
Maximum Number of Words You Can Type_nobug,../data/formatted/buggy_codes/Maximum Number of Words You Can Type_nobug.java,../data/formatted/correct_codes/Maximum Number of Words You Can Type.java,../data/formatted/debugged_desc_codes_0_n/Maximum Number of Words You Can Type_nobug.java,nobug,0.8829101465202837,0.7548312877149954,-0.12807885880528824,0.8829101465202837,0.7338445578350029,-0.14906558868528075,0.8829101465202838,0.7420319277918197,-0.14087821872846407,False,False,False,True
Maximum of Absolute Value Expression_operation,../data/formatted/buggy_codes/Maximum of Absolute Value Expression_operation.java,../data/formatted/correct_codes/Maximum of Absolute Value Expression.java,../data/formatted/debugged_desc_codes_0_n/Maximum of Absolute Value Expression_operation.java,operation,0.9601151132234831,0.9725280822522234,0.01241296902874034,0.9535899240987935,0.9725280822522234,0.018938158153429918,0.9567857357551356,0.9725280822522234,0.015742346497087834,False,False,False,False
Maximum Path Quality of a Graph_index,../data/formatted/buggy_codes/Maximum Path Quality of a Graph_index.java,../data/formatted/correct_codes/Maximum Path Quality of a Graph.java,../data/formatted/debugged_desc_codes_0_n/Maximum Path Quality of a Graph_index.java,index,0.9507775499293356,0.9462326557189424,-0.004544894210393169,0.9519398157835446,0.9473742562667344,-0.004565559516810147,0.9513573024931927,0.9467933022677922,-0.0045640002254004886,False,False,False,False
Maximum Performance of a Team_index,../data/formatted/buggy_codes/Maximum Performance of a Team_index.java,../data/formatted/correct_codes/Maximum Performance of a Team.java,../data/formatted/debugged_desc_codes_0_n/Maximum Performance of a Team_index.java,index,0.9221361712942824,0.9266506467703959,0.0045144754761135,0.9215208666917031,0.9266506467703959,0.005129780078692803,0.9218268124108409,0.9266506467703959,0.004823834359555024,False,False,False,False
Maximum Points in an Archery Competition_condition,../data/formatted/buggy_codes/Maximum Points in an Archery Competition_condition.java,../data/formatted/correct_codes/Maximum Points in an Archery Competition.java,../data/formatted/debugged_desc_codes_0_n/Maximum Points in an Archery Competition_condition.java,condition,0.9284311604572212,0.9284311604572212,0.0,0.9234075104896527,0.9234075104896527,0.0,0.925877581928174,0.925877581928174,0.0,False,False,False,False
Maximum Points You Can Obtain from Cards_operation,../data/formatted/buggy_codes/Maximum Points You Can Obtain from Cards_operation.java,../data/formatted/correct_codes/Maximum Points You Can Obtain from Cards.java,../data/formatted/debugged_desc_codes_0_n/Maximum Points You Can Obtain from Cards_operation.java,operation,0.9362152544002529,0.8759161053905026,-0.06029914900975031,0.9362152544002529,0.8619954011835392,-0.07421985321671365,0.9362152544002529,0.8686421119898994,-0.0675731424103535,False,False,False,False
Maximum Population Year_nobug,../data/formatted/buggy_codes/Maximum Population Year_nobug.java,../data/formatted/correct_codes/Maximum Population Year.java,../data/formatted/debugged_desc_codes_0_n/Maximum Population Year_nobug.java,nobug,0.9104356955383622,0.8916424956143729,-0.018793199923989312,0.9104356955383622,0.8861493891534569,-0.024286306384905365,0.9104356955383623,0.8888340885423219,-0.021601606996040412,False,False,False,False
Maximum Product After K Increments_character,../data/formatted/buggy_codes/Maximum Product After K Increments_character.java,../data/formatted/correct_codes/Maximum Product After K Increments.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product After K Increments_character.java,character,0.90111964927505,0.8428097589077542,-0.058309890367295725,0.8917326630857281,0.8447864890162856,-0.04694617406944246,0.8963551469262441,0.843533882622193,-0.052821264304051097,False,False,False,False
Maximum Product Difference Between Two Pairs_condition,../data/formatted/buggy_codes/Maximum Product Difference Between Two Pairs_condition.java,../data/formatted/correct_codes/Maximum Product Difference Between Two Pairs.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product Difference Between Two Pairs_condition.java,condition,0.9141943123413531,0.6551422212072564,-0.25905209113409666,0.9082735806195836,0.6299884979957827,-0.2782850826238009,0.9111743999669712,0.640186430641254,-0.2709879693257172,False,True,True,False
Maximum Product of Splitted Binary Tree_character,../data/formatted/buggy_codes/Maximum Product of Splitted Binary Tree_character.java,../data/formatted/correct_codes/Maximum Product of Splitted Binary Tree.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product of Splitted Binary Tree_character.java,character,0.91966855093775,0.9212009159125963,0.001532364974846323,0.9137439879786333,0.9163322781236724,0.0025882901450390294,0.9166189310047748,0.9186985635064199,0.0020796325016451123,False,False,False,False
Maximum Product of the Length of Two Palindromic Subsequences_condition,../data/formatted/buggy_codes/Maximum Product of the Length of Two Palindromic Subsequences_condition.java,../data/formatted/correct_codes/Maximum Product of the Length of Two Palindromic Subsequences.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product of the Length of Two Palindromic Subsequences_condition.java,condition,0.9231040338794743,0.9231040338794743,0.0,0.9199335039688721,0.9199335039688721,0.0,0.921498089186896,0.921498089186896,0.0,False,False,False,False
Maximum Product of the Length of Two Palindromic Substrings_character,../data/formatted/buggy_codes/Maximum Product of the Length of Two Palindromic Substrings_character.java,../data/formatted/correct_codes/Maximum Product of the Length of Two Palindromic Substrings.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product of the Length of Two Palindromic Substrings_character.java,character,0.9484649688675948,0.8937679983708428,-0.05469697049675204,0.9477795951052839,0.8975349621139924,-0.05024463299129145,0.9481205217636527,0.8952840888747414,-0.05283643288891127,False,False,False,False
Maximum Product of Three Numbers_character,../data/formatted/buggy_codes/Maximum Product of Three Numbers_character.java,../data/formatted/correct_codes/Maximum Product of Three Numbers.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product of Three Numbers_character.java,character,0.9247677001521589,0.9345260224628295,0.00975832231067053,0.9229364763092771,0.9345260224628295,0.011589546153552344,0.9238193123428854,0.9345260224628295,0.010706710119944063,False,False,False,False
Maximum Product of Two Elements in an Array_nobug,../data/formatted/buggy_codes/Maximum Product of Two Elements in an Array_nobug.java,../data/formatted/correct_codes/Maximum Product of Two Elements in an Array.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product of Two Elements in an Array_nobug.java,nobug,0.9242392389487595,0.7321254571626752,-0.1921137817860843,0.9242392389487595,0.7086976899273747,-0.21554154902138478,0.9242392389487595,0.7141039456499445,-0.21013529329881497,False,True,True,False
Maximum Product of Word Lengths_operation,../data/formatted/buggy_codes/Maximum Product of Word Lengths_operation.java,../data/formatted/correct_codes/Maximum Product of Word Lengths.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product of Word Lengths_operation.java,operation,0.9742015702838234,0.9742015702838234,0.0,0.9742015702838234,0.9742015702838234,0.0,0.9742015702838234,0.9742015702838234,0.0,False,False,False,False
Maximum Product Subarray_index,../data/formatted/buggy_codes/Maximum Product Subarray_index.java,../data/formatted/correct_codes/Maximum Product Subarray.java,../data/formatted/debugged_desc_codes_0_n/Maximum Product Subarray_index.java,index,0.9379345904117378,0.9426650674755076,0.0047304770637698335,0.9370308506074098,0.9426650674755076,0.005634216868097841,0.9374790230264552,0.9426650674755076,0.005186044449052352,False,False,False,False
Maximum Profit of Operating a Centennial Wheel_operation,../data/formatted/buggy_codes/Maximum Profit of Operating a Centennial Wheel_operation.java,../data/formatted/correct_codes/Maximum Profit of Operating a Centennial Wheel.java,../data/formatted/debugged_desc_codes_0_n/Maximum Profit of Operating a Centennial Wheel_operation.java,operation,0.9148874656811918,0.6979098010876639,-0.21697766459352796,0.9144527100324154,0.6685266746925602,-0.24592603533985513,0.9146692960593388,0.6808836800816869,-0.2337856159776519,False,False,False,True
Maximum Repeating Substring_character,../data/formatted/buggy_codes/Maximum Repeating Substring_character.java,../data/formatted/correct_codes/Maximum Repeating Substring.java,../data/formatted/debugged_desc_codes_0_n/Maximum Repeating Substring_character.java,character,0.83946216271591,0.8481695209650173,0.008707358249107289,0.8265605092234352,0.8545135528813654,0.027953043657930277,0.8327152772301257,0.8512688821240204,0.018553604893894682,False,False,False,False
Maximum Running Time of N Computers_value,../data/formatted/buggy_codes/Maximum Running Time of N Computers_value.java,../data/formatted/correct_codes/Maximum Running Time of N Computers.java,../data/formatted/debugged_desc_codes_0_n/Maximum Running Time of N Computers_value.java,value,0.9223052463025687,0.9128742545812438,-0.009430991721324888,0.9206511125626448,0.9123927774183146,-0.008258335144330164,0.9214708671281829,0.9126001615032473,-0.008870705624935638,False,False,False,False
Maximum Score After Splitting a String_character,../data/formatted/buggy_codes/Maximum Score After Splitting a String_character.java,../data/formatted/correct_codes/Maximum Score After Splitting a String.java,../data/formatted/debugged_desc_codes_0_n/Maximum Score After Splitting a String_character.java,character,0.8290529110514235,0.9521207415160728,0.12306783046464931,0.8117816466426353,0.9521207415160728,0.14033909487343754,0.8199473776689399,0.9521207415160728,0.13217336384713296,False,False,False,False
Maximum Score from Performing Multiplication Operations_character,../data/formatted/buggy_codes/Maximum Score from Performing Multiplication Operations_character.java,../data/formatted/correct_codes/Maximum Score from Performing Multiplication Operations.java,../data/formatted/debugged_desc_codes_0_n/Maximum Score from Performing Multiplication Operations_character.java,character,0.9535181284316276,0.977867602984317,0.02434947455268932,0.9462087156593397,0.977867602984317,0.031658887324977236,0.9497841618008773,0.977867602984317,0.02808344118343964,False,False,False,False
Maximum Score From Removing Stones_character,../data/formatted/buggy_codes/Maximum Score From Removing Stones_character.java,../data/formatted/correct_codes/Maximum Score From Removing Stones.java,../data/formatted/debugged_desc_codes_0_n/Maximum Score From Removing Stones_character.java,character,0.97147821590128,0.9198912037827303,-0.05158701211854977,0.97147821590128,0.8986532084664913,-0.0728250074347887,0.97147821590128,0.9080665445541322,-0.06341167134714787,False,False,False,False
Maximum Score From Removing Substrings_character,../data/formatted/buggy_codes/Maximum Score From Removing Substrings_character.java,../data/formatted/correct_codes/Maximum Score From Removing Substrings.java,../data/formatted/debugged_desc_codes_0_n/Maximum Score From Removing Substrings_character.java,character,0.8942483476158102,0.8008416008317825,-0.09340674678402772,0.8870119151611062,0.7849806544875061,-0.10203126067360013,0.8905807508559062,0.7922528607386485,-0.09832789011725762,False,False,False,True
Maximum Score of a Good Subarray_value,../data/formatted/buggy_codes/Maximum Score of a Good Subarray_value.java,../data/formatted/correct_codes/Maximum Score of a Good Subarray.java,../data/formatted/debugged_desc_codes_0_n/Maximum Score of a Good Subarray_value.java,value,0.9226535636116654,0.8897019063537867,-0.03295165725787874,0.9160290580010034,0.8794368277067677,-0.03659223029423575,0.919276140676102,0.8841091929475808,-0.035166947728521136,False,False,False,False
