problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Minimum Cost to Move Chips to The Same Position_character,../data/formatted/buggy_codes/Minimum Cost to Move Chips to The Same Position_character.java,../data/formatted/correct_codes/Minimum Cost to Move Chips to The Same Position.java,../data/formatted/debugged_codes_0_c/Minimum Cost to Move Chips to The Same Position_character.java,character,,,,,0.8499435566710771,0.8887790782178717,0.038835521546794594
Minimum Cost to Reach Destination in Time_character,../data/formatted/buggy_codes/Minimum Cost to Reach Destination in Time_character.java,../data/formatted/correct_codes/Minimum Cost to Reach Destination in Time.java,../data/formatted/debugged_codes_0_c/Minimum Cost to Reach Destination in Time_character.java,character,,,,,0.12850996683440163,0.0764805491739324,-0.05202941766046923
Minimum Cost to Set Cooking Time_operation,../data/formatted/buggy_codes/Minimum Cost to Set Cooking Time_operation.java,../data/formatted/correct_codes/Minimum Cost to Set Cooking Time.java,../data/formatted/debugged_codes_0_c/Minimum Cost to Set Cooking Time_operation.java,operation,,,,,0.9243951664900398,0.4087480154822693,-0.5156471510077705
Minimum Cost Tree From Leaf Values_nobug,../data/formatted/buggy_codes/Minimum Cost Tree From Leaf Values_nobug.java,../data/formatted/correct_codes/Minimum Cost Tree From Leaf Values.java,../data/formatted/debugged_codes_0_c/Minimum Cost Tree From Leaf Values_nobug.java,nobug,,,,,0.9174580595085609,0.3900266669725735,-0.5274313925359874
Minimum Degree of a Connected Trio in a Graph_index,../data/formatted/buggy_codes/Minimum Degree of a Connected Trio in a Graph_index.java,../data/formatted/correct_codes/Minimum Degree of a Connected Trio in a Graph.java,../data/formatted/debugged_codes_0_c/Minimum Degree of a Connected Trio in a Graph_index.java,index,,,,,0.9129897715002033,0.6363609665117658,-0.27662880498843756
Minimum Deletions to Make Array Beautiful_operation,../data/formatted/buggy_codes/Minimum Deletions to Make Array Beautiful_operation.java,../data/formatted/correct_codes/Minimum Deletions to Make Array Beautiful.java,../data/formatted/debugged_codes_0_c/Minimum Deletions to Make Array Beautiful_operation.java,operation,,,,,0.9399480059506085,0.9014822223737791,-0.03846578357682939
Minimum Deletions to Make Character Frequencies Unique_operation,../data/formatted/buggy_codes/Minimum Deletions to Make Character Frequencies Unique_operation.java,../data/formatted/correct_codes/Minimum Deletions to Make Character Frequencies Unique.java,../data/formatted/debugged_codes_0_c/Minimum Deletions to Make Character Frequencies Unique_operation.java,operation,,,,,0.8693512759359595,0.8207166823271047,-0.048634593608854804
Minimum Deletions to Make String Balanced_operation,../data/formatted/buggy_codes/Minimum Deletions to Make String Balanced_operation.java,../data/formatted/correct_codes/Minimum Deletions to Make String Balanced.java,../data/formatted/debugged_codes_0_c/Minimum Deletions to Make String Balanced_operation.java,operation,,,,,0.9160627778712548,0.904976833469053,-0.011085944402201786
Minimum Depth of Binary Tree_operation,../data/formatted/buggy_codes/Minimum Depth of Binary Tree_operation.java,../data/formatted/correct_codes/Minimum Depth of Binary Tree.java,../data/formatted/debugged_codes_0_c/Minimum Depth of Binary Tree_operation.java,operation,,,,,0.9071212080290778,0.8774598305926962,-0.029661377436381642
Minimum Difference Between Highest and Lowest of K Scores_condition,../data/formatted/buggy_codes/Minimum Difference Between Highest and Lowest of K Scores_condition.java,../data/formatted/correct_codes/Minimum Difference Between Highest and Lowest of K Scores.java,../data/formatted/debugged_codes_0_c/Minimum Difference Between Highest and Lowest of K Scores_condition.java,condition,,,,,0.876360215864049,0.9052116304211041,0.02885141455705509
Minimum Difference Between Largest and Smallest Value in Three Moves_nobug,../data/formatted/buggy_codes/Minimum Difference Between Largest and Smallest Value in Three Moves_nobug.java,../data/formatted/correct_codes/Minimum Difference Between Largest and Smallest Value in Three Moves.java,../data/formatted/debugged_codes_0_c/Minimum Difference Between Largest and Smallest Value in Three Moves_nobug.java,nobug,,,,,0.8936615714244691,0.870565331955782,-0.023096239468687108
Minimum Difference in Sums After Removal of Elements_character,../data/formatted/buggy_codes/Minimum Difference in Sums After Removal of Elements_character.java,../data/formatted/correct_codes/Minimum Difference in Sums After Removal of Elements.java,../data/formatted/debugged_codes_0_c/Minimum Difference in Sums After Removal of Elements_character.java,character,,,,,0.9309305711114266,0.7767735650568666,-0.15415700605456006
Minimum Difficulty of a Job Schedule_character,../data/formatted/buggy_codes/Minimum Difficulty of a Job Schedule_character.java,../data/formatted/correct_codes/Minimum Difficulty of a Job Schedule.java,../data/formatted/debugged_codes_0_c/Minimum Difficulty of a Job Schedule_character.java,character,,,,,0.926146854289138,0.9368737558365486,0.010726901547410628
Minimum Distance Between BST Nodes_character,../data/formatted/buggy_codes/Minimum Distance Between BST Nodes_character.java,../data/formatted/correct_codes/Minimum Distance Between BST Nodes.java,../data/formatted/debugged_codes_0_c/Minimum Distance Between BST Nodes_character.java,character,,,,,0.8763237223396905,0.7124215942820902,-0.1639021280576003
Minimum Distance to the Target Element_operation,../data/formatted/buggy_codes/Minimum Distance to the Target Element_operation.java,../data/formatted/correct_codes/Minimum Distance to the Target Element.java,../data/formatted/debugged_codes_0_c/Minimum Distance to the Target Element_operation.java,operation,,,,,0.8949797531417445,0.9233438869949251,0.028364133853180595
Minimum Distance to Type a Word Using Two Fingers_character,../data/formatted/buggy_codes/Minimum Distance to Type a Word Using Two Fingers_character.java,../data/formatted/correct_codes/Minimum Distance to Type a Word Using Two Fingers.java,../data/formatted/debugged_codes_0_c/Minimum Distance to Type a Word Using Two Fingers_character.java,character,,,,,0.9589668251560441,0.0,-0.9589668251560441
Minimum Domino Rotations For Equal Row_index,../data/formatted/buggy_codes/Minimum Domino Rotations For Equal Row_index.java,../data/formatted/correct_codes/Minimum Domino Rotations For Equal Row.java,../data/formatted/debugged_codes_0_c/Minimum Domino Rotations For Equal Row_index.java,index,,,,,0.954598688751564,0.9616766672740336,0.007077978522469608
Minimum Elements to Add to Form a Given Sum_character,../data/formatted/buggy_codes/Minimum Elements to Add to Form a Given Sum_character.java,../data/formatted/correct_codes/Minimum Elements to Add to Form a Given Sum.java,../data/formatted/debugged_codes_0_c/Minimum Elements to Add to Form a Given Sum_character.java,character,,,,,0.961046199479138,0.9218863426874324,-0.03915985679170564
Minimum Falling Path Sum II_condition,../data/formatted/buggy_codes/Minimum Falling Path Sum II_condition.java,../data/formatted/correct_codes/Minimum Falling Path Sum II.java,../data/formatted/debugged_codes_0_c/Minimum Falling Path Sum II_condition.java,condition,,,,,0.9390624121682942,0.7140097353856951,-0.2250526767825991
Minimum Falling Path Sum_operation,../data/formatted/buggy_codes/Minimum Falling Path Sum_operation.java,../data/formatted/correct_codes/Minimum Falling Path Sum.java,../data/formatted/debugged_codes_0_c/Minimum Falling Path Sum_operation.java,operation,,,,,0.95809274455795,0.9055725755768305,-0.05252016898111955
Minimum Flips to Make a OR b Equal to c_condition,../data/formatted/buggy_codes/Minimum Flips to Make a OR b Equal to c_condition.java,../data/formatted/correct_codes/Minimum Flips to Make a OR b Equal to c.java,../data/formatted/debugged_codes_0_c/Minimum Flips to Make a OR b Equal to c_condition.java,condition,,,,,0.9539065635347468,0.0,-0.9539065635347468
Minimum Garden Perimeter to Collect Enough Apples_value,../data/formatted/buggy_codes/Minimum Garden Perimeter to Collect Enough Apples_value.java,../data/formatted/correct_codes/Minimum Garden Perimeter to Collect Enough Apples.java,../data/formatted/debugged_codes_0_c/Minimum Garden Perimeter to Collect Enough Apples_value.java,value,,,,,0.86138249167344,0.5991903158998232,-0.26219217577361686
Minimum Genetic Mutation_character,../data/formatted/buggy_codes/Minimum Genetic Mutation_character.java,../data/formatted/correct_codes/Minimum Genetic Mutation.java,../data/formatted/debugged_codes_0_c/Minimum Genetic Mutation_character.java,character,,,,,0.9084539669401406,0.8906224259845952,-0.0178315409555454
Minimum Height Trees_value,../data/formatted/buggy_codes/Minimum Height Trees_value.java,../data/formatted/correct_codes/Minimum Height Trees.java,../data/formatted/debugged_codes_0_c/Minimum Height Trees_value.java,value,,,,,0.8790460374909177,0.0,-0.8790460374909177
Minimum Incompatibility_nobug,../data/formatted/buggy_codes/Minimum Incompatibility_nobug.java,../data/formatted/correct_codes/Minimum Incompatibility.java,../data/formatted/debugged_codes_0_c/Minimum Incompatibility_nobug.java,nobug,,,,,0.9622801521340845,0.8175966624623792,-0.1446834896717053
Minimum Increment to Make Array Unique_value,../data/formatted/buggy_codes/Minimum Increment to Make Array Unique_value.java,../data/formatted/correct_codes/Minimum Increment to Make Array Unique.java,../data/formatted/debugged_codes_0_c/Minimum Increment to Make Array Unique_value.java,value,,,,,0.9340107715722324,0.03462984530596603,-0.8993809262662664
Minimum Index Sum of Two Lists_value,../data/formatted/buggy_codes/Minimum Index Sum of Two Lists_value.java,../data/formatted/correct_codes/Minimum Index Sum of Two Lists.java,../data/formatted/debugged_codes_0_c/Minimum Index Sum of Two Lists_value.java,value,,,,,0.9328476309921203,0.8283913336013768,-0.10445629739074347
Minimum Initial Energy to Finish Tasks_condition,../data/formatted/buggy_codes/Minimum Initial Energy to Finish Tasks_condition.java,../data/formatted/correct_codes/Minimum Initial Energy to Finish Tasks.java,../data/formatted/debugged_codes_0_c/Minimum Initial Energy to Finish Tasks_condition.java,condition,,,,,0.8861922442499128,0.9107449519467272,0.02455270769681439
Minimum Insertion Steps to Make a String Palindrome_condition,../data/formatted/buggy_codes/Minimum Insertion Steps to Make a String Palindrome_condition.java,../data/formatted/correct_codes/Minimum Insertion Steps to Make a String Palindrome.java,../data/formatted/debugged_codes_0_c/Minimum Insertion Steps to Make a String Palindrome_condition.java,condition,,,,,0.9411475905411849,0.012104190542333831,-0.9290433999988511
Minimum Insertions to Balance a Parentheses String_character,../data/formatted/buggy_codes/Minimum Insertions to Balance a Parentheses String_character.java,../data/formatted/correct_codes/Minimum Insertions to Balance a Parentheses String.java,../data/formatted/debugged_codes_0_c/Minimum Insertions to Balance a Parentheses String_character.java,character,,,,,0.8752057236365964,0.5868022197687628,-0.28840350386783364
Minimum Interval to Include Each Query_index,../data/formatted/buggy_codes/Minimum Interval to Include Each Query_index.java,../data/formatted/correct_codes/Minimum Interval to Include Each Query.java,../data/formatted/debugged_codes_0_c/Minimum Interval to Include Each Query_index.java,index,,,,,0.9581706263101899,0.9671751275274525,0.009004501217262595
Minimum Jumps to Reach Home_condition,../data/formatted/buggy_codes/Minimum Jumps to Reach Home_condition.java,../data/formatted/correct_codes/Minimum Jumps to Reach Home.java,../data/formatted/debugged_codes_0_c/Minimum Jumps to Reach Home_condition.java,condition,,,,,0.9351313815358646,0.7782718113165349,-0.15685957021932972
Minimum Length of String After Deleting Similar Ends_index,../data/formatted/buggy_codes/Minimum Length of String After Deleting Similar Ends_index.java,../data/formatted/correct_codes/Minimum Length of String After Deleting Similar Ends.java,../data/formatted/debugged_codes_0_c/Minimum Length of String After Deleting Similar Ends_index.java,index,,,,,0.838873665637506,0.1469414267340574,-0.6919322389034486
Minimum Limit of Balls in a Bag_index,../data/formatted/buggy_codes/Minimum Limit of Balls in a Bag_index.java,../data/formatted/correct_codes/Minimum Limit of Balls in a Bag.java,../data/formatted/debugged_codes_0_c/Minimum Limit of Balls in a Bag_index.java,index,,,,,0.9271118411560451,0.9173247099310466,-0.009787131224998413
Minimum Lines to Represent a Line Chart_condition,../data/formatted/buggy_codes/Minimum Lines to Represent a Line Chart_condition.java,../data/formatted/correct_codes/Minimum Lines to Represent a Line Chart.java,../data/formatted/debugged_codes_0_c/Minimum Lines to Represent a Line Chart_condition.java,condition,,,,,0.9461288585500568,0.9635750218140128,0.017446163263955983
Minimum Money Required Before Transactions_operation,../data/formatted/buggy_codes/Minimum Money Required Before Transactions_operation.java,../data/formatted/correct_codes/Minimum Money Required Before Transactions.java,../data/formatted/debugged_codes_0_c/Minimum Money Required Before Transactions_operation.java,operation,,,,,0.8744451162575896,0.5563456213685416,-0.318099494889048
Minimum Moves to Convert String_nobug,../data/formatted/buggy_codes/Minimum Moves to Convert String_nobug.java,../data/formatted/correct_codes/Minimum Moves to Convert String.java,../data/formatted/debugged_codes_0_c/Minimum Moves to Convert String_nobug.java,nobug,,,,,0.8610007600015841,0.8610007600015841,0.0
Minimum Moves to Equal Array Elements II_condition,../data/formatted/buggy_codes/Minimum Moves to Equal Array Elements II_condition.java,../data/formatted/correct_codes/Minimum Moves to Equal Array Elements II.java,../data/formatted/debugged_codes_0_c/Minimum Moves to Equal Array Elements II_condition.java,condition,,,,,0.8682061409397624,0.9168978223567767,0.0486916814170143
Minimum Moves to Equal Array Elements_character,../data/formatted/buggy_codes/Minimum Moves to Equal Array Elements_character.java,../data/formatted/correct_codes/Minimum Moves to Equal Array Elements.java,../data/formatted/debugged_codes_0_c/Minimum Moves to Equal Array Elements_character.java,character,,,,,0.9245708385789905,0.6785294806819624,-0.24604135789702808
