problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Max Consecutive Ones III_character,../data/formatted/buggy_codes/Max Consecutive Ones III_character.java,../data/formatted/correct_codes/Max Consecutive Ones III.java,../data/formatted/debugged_codes_f_c/Max Consecutive Ones III_character.java,character,,,,,0.8638322512198618,0.9048735058892583,0.041041254669396454
Max Consecutive Ones_index,../data/formatted/buggy_codes/Max Consecutive Ones_index.java,../data/formatted/correct_codes/Max Consecutive Ones.java,../data/formatted/debugged_codes_f_c/Max Consecutive Ones_index.java,index,,,,,0.8160573696913644,0.7569323326526103,-0.05912503703875416
Max Difference You Can Get From Changing an Integer_index,../data/formatted/buggy_codes/Max Difference You Can Get From Changing an Integer_index.java,../data/formatted/correct_codes/Max Difference You Can Get From Changing an Integer.java,../data/formatted/debugged_codes_f_c/Max Difference You Can Get From Changing an Integer_index.java,index,,,,,0.929158508276624,0.9010297740788167,-0.02812873419780737
Max Dot Product of Two Subsequences_value,../data/formatted/buggy_codes/Max Dot Product of Two Subsequences_value.java,../data/formatted/correct_codes/Max Dot Product of Two Subsequences.java,../data/formatted/debugged_codes_f_c/Max Dot Product of Two Subsequences_value.java,value,,,,,0.9495217598604538,0.713013438960381,-0.2365083209000728
Max Increase to Keep City Skyline_value,../data/formatted/buggy_codes/Max Increase to Keep City Skyline_value.java,../data/formatted/correct_codes/Max Increase to Keep City Skyline.java,../data/formatted/debugged_codes_f_c/Max Increase to Keep City Skyline_value.java,value,,,,,0.9228541060555888,0.9228541060555888,0.0
Max Number of K-Sum Pairs_operation,../data/formatted/buggy_codes/Max Number of K-Sum Pairs_operation.java,../data/formatted/correct_codes/Max Number of K-Sum Pairs.java,../data/formatted/debugged_codes_f_c/Max Number of K-Sum Pairs_operation.java,operation,,,,,0.9155820461016685,0.934284609979083,0.018702563877414535
Max Number of KSum Pairs_character,../data/formatted/buggy_codes/Max Number of KSum Pairs_character.java,../data/formatted/correct_codes/Max Number of KSum Pairs.java,../data/formatted/debugged_codes_f_c/Max Number of KSum Pairs_character.java,character,,,,,0.8780669155909818,0.8916679622565388,0.013601046665556948
Max Points on a Line_condition,../data/formatted/buggy_codes/Max Points on a Line_condition.java,../data/formatted/correct_codes/Max Points on a Line.java,../data/formatted/debugged_codes_f_c/Max Points on a Line_condition.java,condition,,,,,0.9474431859168869,0.6451753206336104,-0.30226786528327654
Max Sum of a Pair With Equal Sum of Digits_nobug,../data/formatted/buggy_codes/Max Sum of a Pair With Equal Sum of Digits_nobug.java,../data/formatted/correct_codes/Max Sum of a Pair With Equal Sum of Digits.java,../data/formatted/debugged_codes_f_c/Max Sum of a Pair With Equal Sum of Digits_nobug.java,nobug,,,,,0.8644081325850207,0.40049317277883745,-0.46391495980618325
Max Sum of Rectangle No Larger Than K_nobug,../data/formatted/buggy_codes/Max Sum of Rectangle No Larger Than K_nobug.java,../data/formatted/correct_codes/Max Sum of Rectangle No Larger Than K.java,../data/formatted/debugged_codes_f_c/Max Sum of Rectangle No Larger Than K_nobug.java,nobug,,,,,0.9577627476178352,0.8460355812107767,-0.11172716640705849
Max Value of Equation_value,../data/formatted/buggy_codes/Max Value of Equation_value.java,../data/formatted/correct_codes/Max Value of Equation.java,../data/formatted/debugged_codes_f_c/Max Value of Equation_value.java,value,,,,,0.9193888369503351,0.9125205765067912,-0.006868260443543939
Maximal Network Rank_value,../data/formatted/buggy_codes/Maximal Network Rank_value.java,../data/formatted/correct_codes/Maximal Network Rank.java,../data/formatted/debugged_codes_f_c/Maximal Network Rank_value.java,value,,,,,0.9167036962439101,0.7303467472927929,-0.1863569489511172
Maximal Rectangle_character,../data/formatted/buggy_codes/Maximal Rectangle_character.java,../data/formatted/correct_codes/Maximal Rectangle.java,../data/formatted/debugged_codes_f_c/Maximal Rectangle_character.java,character,,,,,0.9266349054887255,0.0,-0.9266349054887255
Maximal Square_value,../data/formatted/buggy_codes/Maximal Square_value.java,../data/formatted/correct_codes/Maximal Square.java,../data/formatted/debugged_codes_f_c/Maximal Square_value.java,value,,,,,0.9249581568498288,0.10437391108442054,-0.8205842457654083
Maximize Distance to Closest Person_nobug,../data/formatted/buggy_codes/Maximize Distance to Closest Person_nobug.java,../data/formatted/correct_codes/Maximize Distance to Closest Person.java,../data/formatted/debugged_codes_f_c/Maximize Distance to Closest Person_nobug.java,nobug,,,,,0.932390641641072,0.2892090907566428,-0.6431815508844292
Maximize Grid Happiness_index,../data/formatted/buggy_codes/Maximize Grid Happiness_index.java,../data/formatted/correct_codes/Maximize Grid Happiness.java,../data/formatted/debugged_codes_f_c/Maximize Grid Happiness_index.java,index,,,,,0.9572021282511963,0.0516367428022812,-0.9055653854489152
Maximize Number of Subsequences in a String_index,../data/formatted/buggy_codes/Maximize Number of Subsequences in a String_index.java,../data/formatted/correct_codes/Maximize Number of Subsequences in a String.java,../data/formatted/debugged_codes_f_c/Maximize Number of Subsequences in a String_index.java,index,,,,,0.9284165380772985,0.7125283594139046,-0.21588817866339394
Maximize Palindrome Length From Subsequences_condition,../data/formatted/buggy_codes/Maximize Palindrome Length From Subsequences_condition.java,../data/formatted/correct_codes/Maximize Palindrome Length From Subsequences.java,../data/formatted/debugged_codes_f_c/Maximize Palindrome Length From Subsequences_condition.java,condition,,,,,0.9682233652836056,0.9770539972362204,0.008830631952614798
Maximize Score After N Operations_condition,../data/formatted/buggy_codes/Maximize Score After N Operations_condition.java,../data/formatted/correct_codes/Maximize Score After N Operations.java,../data/formatted/debugged_codes_f_c/Maximize Score After N Operations_condition.java,condition,,,,,0.9462243366078313,0.8786280510115362,-0.06759628559629516
Maximize Sum Of Array After K Negations_operation,../data/formatted/buggy_codes/Maximize Sum Of Array After K Negations_operation.java,../data/formatted/correct_codes/Maximize Sum Of Array After K Negations.java,../data/formatted/debugged_codes_f_c/Maximize Sum Of Array After K Negations_operation.java,operation,,,,,0.8763663423374104,0.20286394427709287,-0.6735023980603175
Maximize the Confusion of an Exam_condition,../data/formatted/buggy_codes/Maximize the Confusion of an Exam_condition.java,../data/formatted/correct_codes/Maximize the Confusion of an Exam.java,../data/formatted/debugged_codes_f_c/Maximize the Confusion of an Exam_condition.java,condition,,,,,0.8873507434251063,0.8409233583265971,-0.04642738509850919
Maximize the Topmost Element After K Moves_index,../data/formatted/buggy_codes/Maximize the Topmost Element After K Moves_index.java,../data/formatted/correct_codes/Maximize the Topmost Element After K Moves.java,../data/formatted/debugged_codes_f_c/Maximize the Topmost Element After K Moves_index.java,index,,,,,0.8804615245876045,0.8566936870143207,-0.023767837573283823
Maximum 69 Number_condition,../data/formatted/buggy_codes/Maximum 69 Number_condition.java,../data/formatted/correct_codes/Maximum 69 Number.java,../data/formatted/debugged_codes_f_c/Maximum 69 Number_condition.java,condition,,,,,0.8848085324538244,0.18068886706934353,-0.7041196653844809
Maximum Absolute Sum of Any Subarray_value,../data/formatted/buggy_codes/Maximum Absolute Sum of Any Subarray_value.java,../data/formatted/correct_codes/Maximum Absolute Sum of Any Subarray.java,../data/formatted/debugged_codes_f_c/Maximum Absolute Sum of Any Subarray_value.java,value,,,,,0.8612650767659238,0.9051804637076035,0.043915386941679735
Maximum Alternating Subsequence Sum_nobug,../data/formatted/buggy_codes/Maximum Alternating Subsequence Sum_nobug.java,../data/formatted/correct_codes/Maximum Alternating Subsequence Sum.java,../data/formatted/debugged_codes_f_c/Maximum Alternating Subsequence Sum_nobug.java,nobug,,,,,0.958925094650863,0.8251043317402414,-0.1338207629106215
Maximum AND Sum of Array_operation,../data/formatted/buggy_codes/Maximum AND Sum of Array_operation.java,../data/formatted/correct_codes/Maximum AND Sum of Array.java,../data/formatted/debugged_codes_f_c/Maximum AND Sum of Array_operation.java,operation,,,,,0.9576529969107621,0.8434434400062396,-0.1142095569045225
Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts_value,../data/formatted/buggy_codes/Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts_value.java,../data/formatted/correct_codes/Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts.java,../data/formatted/debugged_codes_f_c/Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts_value.java,value,,,,,0.9661132627727756,0.9236377534810656,-0.04247550929171007
Maximum Ascending Subarray Sum_operation,../data/formatted/buggy_codes/Maximum Ascending Subarray Sum_operation.java,../data/formatted/correct_codes/Maximum Ascending Subarray Sum.java,../data/formatted/debugged_codes_f_c/Maximum Ascending Subarray Sum_operation.java,operation,,,,,0.8998428016043258,0.9118832252236464,0.012040423619320562
Maximum Average Pass Ratio_nobug,../data/formatted/buggy_codes/Maximum Average Pass Ratio_nobug.java,../data/formatted/correct_codes/Maximum Average Pass Ratio.java,../data/formatted/debugged_codes_f_c/Maximum Average Pass Ratio_nobug.java,nobug,,,,,0.9654936317198124,0.1915531175960456,-0.7739405141237667
Maximum Binary String After Change_operation,../data/formatted/buggy_codes/Maximum Binary String After Change_operation.java,../data/formatted/correct_codes/Maximum Binary String After Change.java,../data/formatted/debugged_codes_f_c/Maximum Binary String After Change_operation.java,operation,,,,,0.8661037954883487,0.23083699139433767,-0.635266804094011
Maximum Binary Tree II_nobug,../data/formatted/buggy_codes/Maximum Binary Tree II_nobug.java,../data/formatted/correct_codes/Maximum Binary Tree II.java,../data/formatted/debugged_codes_f_c/Maximum Binary Tree II_nobug.java,nobug,,,,,0.8278682201272974,0.4308565788495017,-0.39701164127779576
Maximum Binary Tree_operation,../data/formatted/buggy_codes/Maximum Binary Tree_operation.java,../data/formatted/correct_codes/Maximum Binary Tree.java,../data/formatted/debugged_codes_f_c/Maximum Binary Tree_operation.java,operation,,,,,0.9176411224135378,0.015591494063961937,-0.9020496283495758
Maximum Building Height_value,../data/formatted/buggy_codes/Maximum Building Height_value.java,../data/formatted/correct_codes/Maximum Building Height.java,../data/formatted/debugged_codes_f_c/Maximum Building Height_value.java,value,,,,,0.9448300848517333,0.8998816942097627,-0.04494839064197054
Maximum Candies Allocated to K Children_index,../data/formatted/buggy_codes/Maximum Candies Allocated to K Children_index.java,../data/formatted/correct_codes/Maximum Candies Allocated to K Children.java,../data/formatted/debugged_codes_f_c/Maximum Candies Allocated to K Children_index.java,index,,,,,0.8922264339188007,0.025,-0.8672264339188007
Maximum Compatibility Score Sum_nobug,../data/formatted/buggy_codes/Maximum Compatibility Score Sum_nobug.java,../data/formatted/correct_codes/Maximum Compatibility Score Sum.java,../data/formatted/debugged_codes_f_c/Maximum Compatibility Score Sum_nobug.java,nobug,,,,,0.9259272126422772,0.670098998391262,-0.2558282142510152
Maximum Consecutive Floors Without Special Floors_nobug,../data/formatted/buggy_codes/Maximum Consecutive Floors Without Special Floors_nobug.java,../data/formatted/correct_codes/Maximum Consecutive Floors Without Special Floors.java,../data/formatted/debugged_codes_f_c/Maximum Consecutive Floors Without Special Floors_nobug.java,nobug,,,,,0.8995864707729185,0.23094827713552313,-0.6686381936373954
Maximum Count of Positive Integer and Negative Integer_character,../data/formatted/buggy_codes/Maximum Count of Positive Integer and Negative Integer_character.java,../data/formatted/correct_codes/Maximum Count of Positive Integer and Negative Integer.java,../data/formatted/debugged_codes_f_c/Maximum Count of Positive Integer and Negative Integer_character.java,character,,,,,0.8692440560988678,0.9176977217414444,0.04845366564257658
Maximum Depth of Binary Tree_value,../data/formatted/buggy_codes/Maximum Depth of Binary Tree_value.java,../data/formatted/correct_codes/Maximum Depth of Binary Tree.java,../data/formatted/debugged_codes_f_c/Maximum Depth of Binary Tree_value.java,value,,,,,0.9066656159193909,0.9341405840871821,0.02747496816779127
Maximum Depth of N-ary Tree_index,../data/formatted/buggy_codes/Maximum Depth of N-ary Tree_index.java,../data/formatted/correct_codes/Maximum Depth of N-ary Tree.java,../data/formatted/debugged_codes_f_c/Maximum Depth of N-ary Tree_index.java,index,,,,,0.9085882278102184,0.9220767717444686,0.013488543934250141
Maximum Difference Between Increasing Elements_operation,../data/formatted/buggy_codes/Maximum Difference Between Increasing Elements_operation.java,../data/formatted/correct_codes/Maximum Difference Between Increasing Elements.java,../data/formatted/debugged_codes_f_c/Maximum Difference Between Increasing Elements_operation.java,operation,,,,,0.9516254067374699,0.7290427229843971,-0.22258268375307277
Maximum Difference Between Node and Ancestor_condition,../data/formatted/buggy_codes/Maximum Difference Between Node and Ancestor_condition.java,../data/formatted/correct_codes/Maximum Difference Between Node and Ancestor.java,../data/formatted/debugged_codes_f_c/Maximum Difference Between Node and Ancestor_condition.java,condition,,,,,0.9212783785928016,0.9543837001998705,0.033105321607068916
